"ID","Model","Classification","ObsNoise","ProcessNoise","TSlength","SimNumber","E","tau","theta","R2","modelform","LEmean","LEmin","LEreg","LEreg_se","Classification2","LEregmin","LEregclass","LEclass"
23,"SeasonalPredatorPrey","chaotic",0.1,2,100,"Sim.72",5,4,4,0.958007071887556,"gr-log",0.0128598714934134,0.00948551041123309,0.0203438846135293,0.0587653055541263,"chaotic",-0.0948361142725583,"not chaotic","not chaotic"
24,"SeasonalPredatorPrey","chaotic",0.1,3,100,"Sim.72",4,1,6,0.93687073326646,"ut-ut",0.442551290305456,0.43293502443779,0.10352274689165,0.0143379529045943,"chaotic",0.0754203591986448,"chaotic","chaotic"
25,"SeasonalPredatorPrey","chaotic",0.2,0,100,"Sim.72",6,2,6,0.92865294717539,"gr-log",0.0448785768576011,0.0343482875366943,0.0372964445535056,0.00688269832171633,"chaotic",0.0238063558429416,"chaotic","chaotic"
26,"SeasonalPredatorPrey","chaotic",0.2,1,100,"Sim.72",6,1,6,0.948411519828442,"ut-ut",0.196486848360812,0.184662095103788,0.0863720480424369,0.00287835180656525,"chaotic",0.080730478501569,"chaotic","chaotic"
27,"SeasonalPredatorPrey","chaotic",0.2,2,100,"Sim.72",6,1,6,0.940937628824668,"gr-ut",0.0633953437046939,0.0515183782492098,0.0559694313914975,0.00930052795529391,"chaotic",0.0377403965991214,"chaotic","chaotic"
28,"SeasonalPredatorPrey","chaotic",0.2,3,100,"Sim.72",5,2,8,0.902732819612734,"gr-log",0.0530413590052924,0.0373763819269026,0.0959934781867858,0.033711535842286,"chaotic",0.0299188679359053,"chaotic","chaotic"
29,"SeasonalPredatorPrey","chaotic",0.3,0,100,"Sim.72",4,2,6,0.893424005244536,"gr-log",0.0557711849353821,0.0454391034737621,0.0716221947980066,0.0370185114837186,"chaotic",-0.000934087710081868,"not chaotic","chaotic"
30,"SeasonalPredatorPrey","chaotic",0.3,1,100,"Sim.72",6,2,4,0.890315564333282,"ut-ut",0.00435754598233614,-0.000742959343494901,0.0282618920456195,0.0267183455602754,"chaotic",-0.0241060652525204,"not chaotic","not chaotic"
31,"SeasonalPredatorPrey","chaotic",0.3,2,100,"Sim.72",5,2,4,0.885620660905846,"gr-log",0.0347665806810911,0.0313371536728595,0.107446993637727,0.0238160411198265,"chaotic",0.060767553042867,"chaotic","chaotic"
32,"SeasonalPredatorPrey","chaotic",0.3,3,100,"Sim.72",6,2,2,0.906586223990318,"gr-log",0.0222429585121007,-0.00525430941220796,0.0564223728162119,0.0639580138506604,"chaotic",-0.0689353343310825,"not chaotic","not chaotic"
33,"LPA","periodic",0.01,0,100,"Sim.72",2,1,0,0.999708883419451,"gr-log",0.0015946151913054,-0.0165140096768099,0.601499750552788,0.201041365631889,"not chaotic",0.207458673914286,"chaotic","not chaotic"
34,"LPA","periodic",0.01,1,100,"Sim.72",6,1,1,0.995605707579283,"gr-log",0.0157613791564632,0.00936051439549387,0.33288176057079,0.0275202712837228,"not chaotic",0.278942028854693,"chaotic","not chaotic"
35,"LPA","periodic",0.01,2,100,"Sim.72",2,1,6,0.985478083032028,"gr-ut",-0.397206034949362,-0.424356107936003,0.558872245521901,0.149880794553745,"not chaotic",0.26510588819656,"chaotic","not chaotic"
36,"LPA","periodic",0.01,3,100,"Sim.72",5,4,6,0.985393759374034,"ut-ut",-0.00602966341872881,-0.0109820952410971,0.0908793632084189,0.241117624139628,"not chaotic",-0.381711180105251,"not chaotic","not chaotic"
37,"LPA","periodic",0.1,0,100,"Sim.72",2,1,6,0.981649721566289,"gr-ut",-0.89457184527973,-0.937518166829217,0.656092856208525,0.190446389581279,"not chaotic",0.282817932629219,"chaotic","not chaotic"
38,"LPA","periodic",0.1,1,100,"Sim.72",3,3,6,0.985053687122364,"gr-log",-0.0699643582130648,-0.0741289225657283,0.154872672740649,0.162556816686118,"not chaotic",-0.163738687964142,"not chaotic","not chaotic"
39,"LPA","periodic",0.1,2,100,"Sim.72",3,1,8,0.985563826558274,"gr-ut",4.3515285140355e-05,-0.0246560148345984,0.626388392012296,0.102182395515597,"not chaotic",0.426110896801726,"chaotic","not chaotic"
40,"LPA","periodic",0.1,3,100,"Sim.72",3,5,4,0.966277930234837,"ut-ut",-0.00742964354191246,-0.0141809959978583,0.513361457678446,0.258010057898084,"not chaotic",0.00766174419820154,"not chaotic","not chaotic"
41,"LPA","periodic",0.2,0,100,"Sim.72",4,5,4,0.926963291216584,"ut-ut",0.0131014057699092,0.0107216900923771,0.461964035631214,0.26651413509405,"not chaotic",-0.0604036691531235,"not chaotic","chaotic"
42,"LPA","periodic",0.2,1,100,"Sim.72",3,6,4,0.918011350962515,"gr-ut",-0.022471329100152,-0.0233653873106507,0.244789609314647,0.127378260428951,"not chaotic",-0.00487178112609646,"not chaotic","not chaotic"
43,"LPA","periodic",0.2,2,100,"Sim.72",6,2,6,0.946609707277932,"gr-ut",-0.0100176227075102,-0.0249135045657193,0.0979025739540957,0.239580716323289,"not chaotic",-0.37167563003955,"not chaotic","not chaotic"
44,"LPA","periodic",0.2,3,100,"Sim.72",3,1,6,0.926703114074524,"gr-log",-0.099655686108248,-0.130709563910827,0.627373194356103,0.0808225284270579,"not chaotic",0.468961038639069,"chaotic","not chaotic"
45,"LPA","periodic",0.3,0,100,"Sim.72",4,2,6,0.868472552717607,"ut-ut",-0.00902363958099984,-0.024367118325053,0.341309206389688,0.30552881710789,"not chaotic",-0.257527275141775,"not chaotic","not chaotic"
46,"LPA","periodic",0.3,1,100,"Sim.72",5,1,0,0.902268816574369,"gr-log",0.0396832204453373,0.0155305488308752,0.478346148443346,0.0492521192759335,"not chaotic",0.381811994662516,"chaotic","chaotic"
47,"LPA","periodic",0.3,2,100,"Sim.72",1,3,3,0.886403326051694,"ut-ut",-0.308027111619755,-0.309563197044122,0.62150298191447,0.464008131701786,"not chaotic",-0.287952956221031,"not chaotic","not chaotic"
48,"LPA","periodic",0.3,3,100,"Sim.72",2,1,4,0.726493017151636,"ut-ut",-0.359032447066514,-0.374910638675143,0.565622200786117,0.194289859400654,"not chaotic",0.184814076360836,"chaotic","not chaotic"
49,"LPA","chaotic",0.01,0,100,"Sim.72",4,1,6,0.997008082743452,"gr-ut",0.0774045550382118,0.060738754778077,0.122591131275116,0.00299635307227051,"chaotic",0.116718279253466,"chaotic","chaotic"
50,"LPA","chaotic",0.01,1,100,"Sim.72",3,1,8,0.988233753346161,"gr-log",0.130763421288994,0.111170495712674,0.316696580893967,0.040187398884301,"chaotic",0.237929279080737,"chaotic","chaotic"
51,"LPA","chaotic",0.01,2,100,"Sim.72",3,1,4,0.95724892180492,"ut-ut",0.239072473592797,0.223259159912332,0.409454168665346,0.0466399829026291,"chaotic",0.318039802176193,"chaotic","chaotic"
52,"LPA","chaotic",0.01,3,100,"Sim.72",3,1,6,0.936063466296004,"gr-log",0.0422904829554041,0.0173183936007985,0.438406894658422,0.0169304702220342,"chaotic",0.405223173023235,"chaotic","chaotic"
53,"LPA","chaotic",0.1,0,100,"Sim.72",4,1,4,0.979552641617787,"ut-ut",0.186825521686431,0.176459971519798,0.193257121029219,0.0242506059136675,"chaotic",0.145725933438431,"chaotic","chaotic"
54,"LPA","chaotic",0.1,1,100,"Sim.72",6,1,8,0.978883368274943,"gr-ut",0.125042386728964,0.112354727353322,0.170593851708434,0.00391543991609603,"chaotic",0.162919589472886,"chaotic","chaotic"
55,"LPA","chaotic",0.1,2,100,"Sim.72",3,1,6,0.959094533186784,"gr-ut",-0.0310811410852433,-0.0485133184311858,0.399423084624582,0.0324809851957704,"chaotic",0.335760353640872,"chaotic","not chaotic"
56,"LPA","chaotic",0.1,3,100,"Sim.72",3,1,3,0.940690851045156,"ut-ut",0.212360918632757,0.19625853298215,0.455191045295874,0.0477146067011085,"chaotic",0.361670416161701,"chaotic","chaotic"
57,"LPA","chaotic",0.2,0,100,"Sim.72",4,1,6,0.887443908931115,"gr-log",0.0907389592102863,0.0546789995400054,0.354572914576417,0.0151068366099525,"chaotic",0.324963514820911,"chaotic","chaotic"
58,"LPA","chaotic",0.2,1,100,"Sim.72",4,1,4,0.895368994433436,"ut-ut",0.141752404113044,0.127560266343948,0.392690388383046,0.016765772365275,"chaotic",0.359829474547107,"chaotic","chaotic"
59,"LPA","chaotic",0.2,2,100,"Sim.72",3,1,3,0.85520142008995,"ut-ut",0.162273867394436,0.149919744697251,0.457940646229435,0.0597547159296854,"chaotic",0.340821403007251,"chaotic","chaotic"
60,"LPA","chaotic",0.2,3,100,"Sim.72",3,1,3,0.897116619232053,"ut-ut",0.175179567443886,0.147373275311129,0.463680238146285,0.0293968055198421,"chaotic",0.406062499327394,"chaotic","chaotic"
61,"LPA","chaotic",0.3,0,100,"Sim.72",4,1,4,0.749331893645268,"ut-ut",0.128471910467672,0.112585619922347,0.33428343695841,0.0305186033499276,"chaotic",0.274466974392551,"chaotic","chaotic"
62,"LPA","chaotic",0.3,1,100,"Sim.72",3,1,4,0.788907509576608,"ut-ut",0.200663089396747,0.192402382561463,0.427366442183654,0.0528648609789755,"chaotic",0.323751314664862,"chaotic","chaotic"
63,"LPA","chaotic",0.3,2,100,"Sim.72",2,2,4,0.755799967575296,"ut-ut",0.048894652089018,0.034013563658613,0.386205567756759,0.259302059078084,"chaotic",-0.122026468036286,"not chaotic","chaotic"
64,"LPA","chaotic",0.3,3,100,"Sim.72",3,1,4,0.830012015339813,"gr-ut",0.0222287493859304,0.00204415465714211,0.399119850158785,0.0806561948887743,"chaotic",0.241033708176787,"chaotic","not chaotic"
65,"NPZ","periodic",0.01,0,100,"Sim.72",3,1,3,0.995533629698083,"gr-log",0.187462264567055,0.165546961776101,0.17938591792327,0.0187616281576806,"not chaotic",0.142613126734216,"chaotic","chaotic"
66,"NPZ","periodic",0.01,1,100,"Sim.72",2,1,1.5,0.995510199129602,"gr-ut",0.0107305264757559,0.00830517624398376,0.238061356862165,0.0586934839543481,"not chaotic",0.123022128311642,"chaotic","not chaotic"
67,"NPZ","periodic",0.01,2,100,"Sim.72",2,1,3,0.995272733720593,"gr-ut",0.0210385104735052,0.00810046591190001,0.203802144420362,0.0305084327473176,"not chaotic",0.144005616235619,"chaotic","not chaotic"
68,"NPZ","periodic",0.01,3,100,"Sim.72",3,1,3,0.995433146120979,"ut-ut",-0.0332655655861954,-0.0382409906536037,0.170949440401819,0.0130182094135953,"not chaotic",0.145433749951173,"chaotic","not chaotic"
69,"NPZ","periodic",0.1,0,100,"Sim.72",3,2,4,0.947815337543643,"gr-log",-0.00897389749467399,-0.0113552771341948,0.122279110951867,0.0932585977283889,"not chaotic",-0.0605077405957757,"not chaotic","not chaotic"
70,"NPZ","periodic",0.1,1,100,"Sim.72",5,2,3,0.948930234293033,"gr-ut",-0.00749472721457693,-0.0180812320766582,0.0618587115533566,0.0738074977815508,"not chaotic",-0.0828039840984829,"not chaotic","not chaotic"
71,"NPZ","periodic",0.1,2,100,"Sim.72",4,2,3,0.941189929059955,"gr-ut",0.00948644043149397,0.00324534631947539,0.0869822545833825,0.0647071428295102,"not chaotic",-0.0398437453624574,"not chaotic","not chaotic"
72,"NPZ","periodic",0.1,3,100,"Sim.72",6,1,0.75,0.935856757574328,"ut-ut",-0.0023468056464133,-0.00312586072994973,0.0984786012911725,0.00353848842825371,"not chaotic",0.0915431639717953,"chaotic","not chaotic"
73,"NPZ","periodic",0.2,0,100,"Sim.72",5,4,1,0.835005298564426,"ut-ut",-0.00251069602573732,-0.00289451679084953,0.027453891288526,0.11922545442055,"not chaotic",-0.206227999375752,"not chaotic","not chaotic"
74,"NPZ","periodic",0.2,1,100,"Sim.72",4,2,3,0.810831669588331,"gr-ut",-0.0127314456780224,-0.0253683839840206,0.096394021211278,0.098854962977361,"not chaotic",-0.0973617062243496,"not chaotic","not chaotic"
75,"NPZ","periodic",0.2,2,100,"Sim.72",5,3,1.5,0.825880228178784,"ut-ut",-0.00998292826367614,-0.0149088043431998,0.0746285810401605,0.0870818462712103,"not chaotic",-0.0960518376514117,"not chaotic","not chaotic"
76,"NPZ","periodic",0.2,3,100,"Sim.72",6,3,1.5,0.855034644415057,"ut-ut",-0.00422820578285321,-0.00553082511481415,0.0739830255515558,0.120816130730788,"not chaotic",-0.16281659068079,"not chaotic","not chaotic"
77,"NPZ","periodic",0.3,0,100,"Sim.72",6,2,0.5,0.677625123433892,"ut-ut",-0.0163739244820048,-0.0181094925016363,0.0584830701921335,0.0910776859967576,"not chaotic",-0.120029194361511,"not chaotic","not chaotic"
78,"NPZ","periodic",0.3,1,100,"Sim.72",6,1,1.5,0.622550059512123,"ut-ut",-0.020103326976562,-0.0269734595462715,0.141989969124018,0.0135796248927191,"not chaotic",0.115373904334288,"chaotic","not chaotic"
79,"NPZ","periodic",0.3,2,100,"Sim.72",2,6,3,0.526154945860131,"ut-ut",-0.0172177063290571,-0.0197890383659514,0.528547794003282,0.260676026531007,"not chaotic",0.0176227820025082,"chaotic","not chaotic"
80,"NPZ","periodic",0.3,3,100,"Sim.72",5,2,4,0.717264750136472,"ut-ut",0.00201449404333083,-0.00220804817189724,0.0657847287370017,0.114504255311064,"not chaotic",-0.158643611672683,"not chaotic","not chaotic"
81,"NPZ","chaotic",0.01,0,100,"Sim.72",3,1,8,0.56453082478828,"ut-ut",0.595017899720202,0.591065052500869,0.65107731796024,0.0750802368862788,"chaotic",0.503920053663133,"chaotic","chaotic"
82,"NPZ","chaotic",0.01,1,100,"Sim.72",2,1,4,0.477535134530855,"ut-ut",0.329109356134018,0.306136293760378,0.676397065109257,0.0957701675724991,"chaotic",0.488687536667159,"chaotic","chaotic"
83,"NPZ","chaotic",0.01,2,100,"Sim.72",2,1,6,0.416044524461215,"ut-ut",0.103153586035307,0.0851117435960895,0.676741476395902,0.119836171487994,"chaotic",0.441862580279435,"chaotic","chaotic"
84,"NPZ","chaotic",0.01,3,100,"Sim.72",2,1,8,0.660021852592761,"ut-ut",0.770484911673806,0.769326725568397,0.737438359919833,0.0655702401904627,"chaotic",0.608920689146526,"chaotic","chaotic"
85,"NPZ","chaotic",0.1,0,100,"Sim.72",2,1,2,0.18583548326286,"ut-ut",-0.695336175956347,-0.703036035964677,0.641131728518598,0.210129699596187,"chaotic",0.22927751731007,"chaotic","not chaotic"
86,"NPZ","chaotic",0.1,1,100,"Sim.72",1,1,0.3,0.13898410873147,"ut-ut",-0.86231616264739,-0.864817962966504,0.900976971459656,0.46557698936049,"chaotic",-0.0115539276869048,"not chaotic","not chaotic"
87,"NPZ","chaotic",0.1,2,100,"Sim.72",3,3,3,0.152586748110173,"ut-ut",-0.0858899181684913,-0.0878803051292884,0.240588891660604,0.236898865078651,"chaotic",-0.223732883893552,"not chaotic","not chaotic"
88,"NPZ","chaotic",0.1,3,100,"Sim.72",2,1,3,0.249822204641208,"ut-ut",-0.292753113192352,-0.302477499966507,0.631193133903152,0.154690739065703,"chaotic",0.327999285334375,"chaotic","not chaotic"
89,"NPZ","chaotic",0.2,0,100,"Sim.72",2,1,1,0.0265670201349232,"ut-ut",-0.703456465100636,-0.716366772103243,0.584294527902072,0.190541311610796,"chaotic",0.210833557144913,"chaotic","not chaotic"
90,"NPZ","chaotic",0.2,1,100,"Sim.72",1,1,2,0.0165527997668853,"ut-ut",-1.19352125457648,-1.21350032840604,0.8371886538073,0.523338975234529,"chaotic",-0.188555737652378,"not chaotic","not chaotic"
91,"NPZ","chaotic",0.2,2,100,"Sim.72",2,4,0,0.0423909472630034,"ut-ut",-0.154881207171777,-0.155065244464884,0.339999118360141,0.328763941977434,"chaotic",-0.304378207915629,"not chaotic","not chaotic"
92,"NPZ","chaotic",0.2,3,100,"Sim.72",2,1,2,0.117296641861409,"ut-ut",-0.483289596420712,-0.494995928857867,0.660356572370079,0.158227063750759,"chaotic",0.350231527418591,"chaotic","not chaotic"
93,"NPZ","chaotic",0.3,0,100,"Sim.72",5,4,0,0.0141691630294359,"ut-ut",-0.056084088293687,-0.0562988740429728,0.0625719838572832,0.198877376854824,"chaotic",-0.327227674778172,"not chaotic","not chaotic"
94,"NPZ","chaotic",0.3,1,100,"Sim.72",3,3,0,-0.00482499891180677,"ut-ut",-0.173850550545854,-0.174302782391694,0.213241930530355,0.241289833729618,"chaotic",-0.259686143579695,"not chaotic","not chaotic"
95,"NPZ","chaotic",0.3,2,100,"Sim.72",1,1,0.75,0.00798470752429548,"ut-ut",-1.12626830196059,-1.13455747914694,0.840291837885148,0.460364400858238,"chaotic",-0.0620223877969986,"not chaotic","not chaotic"
96,"NPZ","chaotic",0.3,3,100,"Sim.72",2,1,2,0.146815101394382,"ut-ut",-0.179862221041021,-0.191019269259697,0.642823090945196,0.156370273216072,"chaotic",0.336337355441694,"chaotic","not chaotic"
1,"SeasonalPredatorPrey","periodic",0.01,0,100,"Sim.73",4,1,0,0.999997929378658,"gr-ut",0.0146198319104566,-0.00481469186099086,0.348639925895874,0.0427255403215782,"not chaotic",0.26489786686558,"chaotic","not chaotic"
2,"SeasonalPredatorPrey","periodic",0.01,1,100,"Sim.73",6,1,1.5,0.987504118005462,"gr-ut",-0.00544907065954081,-0.0213374427957562,0.299152673687112,0.0121972581648105,"not chaotic",0.275246047684083,"chaotic","not chaotic"
3,"SeasonalPredatorPrey","periodic",0.01,2,100,"Sim.73",3,1,3,0.947269409611399,"ut-ut",-0.11344087916787,-0.124930029298008,0.436499667225579,0.0583209237918612,"not chaotic",0.322190656593531,"chaotic","not chaotic"
4,"SeasonalPredatorPrey","periodic",0.01,3,100,"Sim.73",3,1,8,0.89729101838802,"ut-ut",-0.177765305698119,-0.196481983370174,0.383772131982237,0.0600863372751618,"not chaotic",0.26600291092292,"chaotic","not chaotic"
5,"SeasonalPredatorPrey","periodic",0.1,0,100,"Sim.73",4,1,0,0.99984385045701,"gr-ut",0.013757675386323,-0.00519766742153692,0.311820196343876,0.033252557601567,"not chaotic",0.246645183444805,"chaotic","not chaotic"
6,"SeasonalPredatorPrey","periodic",0.1,1,100,"Sim.73",6,1,0,0.986316443586921,"gr-log",0.0145572501567247,-0.00349032793847402,0.291467456645182,0.0156564048572171,"not chaotic",0.260780903125036,"chaotic","not chaotic"
7,"SeasonalPredatorPrey","periodic",0.1,2,100,"Sim.73",2,1,4,0.976605126503097,"gr-log",-0.276770149411989,-0.309601813788634,0.454917992393175,0.090336662347372,"not chaotic",0.277858134192326,"chaotic","not chaotic"
8,"SeasonalPredatorPrey","periodic",0.1,3,100,"Sim.73",2,1,8,0.95885317146749,"ut-ut",0.223921734782425,0.179335340834482,0.460025159588278,0.104527680854756,"not chaotic",0.255150905112955,"chaotic","chaotic"
9,"SeasonalPredatorPrey","periodic",0.2,0,100,"Sim.73",4,1,0,0.999047117740274,"gr-ut",0.013132086579195,-0.00470677314299299,0.35889915377006,0.0211319005142514,"not chaotic",0.317480628762127,"chaotic","not chaotic"
10,"SeasonalPredatorPrey","periodic",0.2,1,100,"Sim.73",2,1,6,0.985062934138355,"gr-log",-0.402578592920451,-0.42752807781339,0.42192539141738,0.0786518512461638,"not chaotic",0.267767762974899,"chaotic","not chaotic"
11,"SeasonalPredatorPrey","periodic",0.2,2,100,"Sim.73",2,1,6,0.979784729095841,"gr-log",-0.284553047890595,-0.317283632410026,0.451347911596133,0.0678577932757152,"not chaotic",0.318346636775731,"chaotic","not chaotic"
12,"SeasonalPredatorPrey","periodic",0.2,3,100,"Sim.73",5,1,0.5,0.93670488624239,"gr-log",0.0145408729188024,-0.00422497006427282,0.278075151642775,0.000783803179701337,"not chaotic",0.27653889741056,"chaotic","not chaotic"
13,"SeasonalPredatorPrey","periodic",0.3,0,100,"Sim.73",4,1,0,0.998286791935779,"gr-ut",0.0112021658604759,-0.00879151501843515,0.330290598136337,0.0219304353702794,"not chaotic",0.287306944810589,"chaotic","not chaotic"
14,"SeasonalPredatorPrey","periodic",0.3,1,100,"Sim.73",2,1,4,0.977822930378481,"ut-ut",0.24488073352235,0.234651704354125,0.394155667868595,0.0971290144438858,"not chaotic",0.203782799558578,"chaotic","chaotic"
15,"SeasonalPredatorPrey","periodic",0.3,2,100,"Sim.73",6,1,4,0.950606576130076,"ut-ut",0.0214418780367474,0.002532336408881,0.247940894403268,0.015836832826949,"not chaotic",0.216900702062448,"chaotic","not chaotic"
16,"SeasonalPredatorPrey","periodic",0.3,3,100,"Sim.73",2,1,6,0.865727655008019,"gr-ut",-0.172806390239351,-0.193537813260447,0.421995385398106,0.121030811344929,"not chaotic",0.184774995162045,"chaotic","not chaotic"
17,"SeasonalPredatorPrey","chaotic",0.01,0,100,"Sim.73",4,1,6,0.995516678176057,"gr-log",0.26358809286365,0.245215340797982,0.129933031153796,0.00718669762513594,"chaotic",0.115847103808529,"chaotic","chaotic"
18,"SeasonalPredatorPrey","chaotic",0.01,1,100,"Sim.73",6,1,8,0.985872748626632,"ut-ut",0.221925768838499,0.201883514335239,0.118292422577035,0.00200920974072451,"chaotic",0.114354371485215,"chaotic","chaotic"
19,"SeasonalPredatorPrey","chaotic",0.01,2,100,"Sim.73",6,1,6,0.980328052173753,"gr-log",0.143069483698107,0.120711100702025,0.0191524696449679,0.00764135898712595,"chaotic",0.00417540603020099,"not chaotic","chaotic"
20,"SeasonalPredatorPrey","chaotic",0.01,3,100,"Sim.73",6,1,6,0.967516808150997,"ut-ut",0.2175863390466,0.209643351808505,0.102041165240684,0.00302009522514122,"chaotic",0.0961217785994073,"chaotic","chaotic"
21,"SeasonalPredatorPrey","chaotic",0.1,0,100,"Sim.73",6,1,6,0.958236655317344,"gr-log",0.188246340828019,0.179715182920542,0.0830336669287465,0.00726959860243676,"chaotic",0.0687852536679705,"chaotic","chaotic"
22,"SeasonalPredatorPrey","chaotic",0.1,1,100,"Sim.73",5,4,6,0.980181290073178,"gr-ut",0.038927479889964,0.0297754565844546,-0.0212696986159301,0.00199411579373475,"chaotic",-0.0251781655716502,"not chaotic","chaotic"
23,"SeasonalPredatorPrey","chaotic",0.1,2,100,"Sim.73",6,2,4,0.9709085996466,"gr-ut",0.0223905482186842,0.0199449169982142,-0.0144155930468111,0.00476274355256434,"chaotic",-0.0237505704098372,"not chaotic","chaotic"
